,LGROUP,MGROUP,SGROUP,DGROUP,LGROUP_NAME,MGROUP_NAME,SGROUP_NAME,DGROUP_NAME,LMSD_CODE
2086,40,1,2,13,주방,주방용품/식기,보관/밀폐용기,양념통/용기,40010213
2087,40,1,2,14,주방,주방용품/식기,보관/밀폐용기,옹기/미니항아리,40010214
2088,40,1,2,15,주방,주방용품/식기,보관/밀폐용기,유리 용기,40010215
2089,40,1,2,16,주방,주방용품/식기,보관/밀폐용기,일반도시락/찬합,40010216
2090,40,1,2,17,주방,주방용품/식기,보관/밀폐용기,찬통,40010217
2091,40,1,2,18,주방,주방용품/식기,보관/밀폐용기,플라스틱용기,40010218
2092,40,1,3,1,주방,주방용품/식기,보온/보냉/도시락,보온/보냉병/텀블러,40010301
2093,40,1,3,2,주방,주방용품/식기,보온/보냉/도시락,보온/보냉세트,40010302
2094,40,1,3,3,주방,주방용품/식기,보온/보냉/도시락,보온도시락,40010303
2095,40,1,3,4,주방,주방용품/식기,보온/보냉/도시락,아이스박스/아이스팩,40010304
2096,40,1,3,5,주방,주방용품/식기,보온/보냉/도시락,일반도시락/찬합,40010305
2097,40,1,4,1,주방,주방용품/식기,상/쟁반,다과상,40010401
2098,40,1,4,2,주방,주방용품/식기,상/쟁반,일반/다용도상,40010402
2099,40,1,4,3,주방,주방용품/식기,상/쟁반,쟁반,40010403
2100,40,1,4,4,주방,주방용품/식기,상/쟁반,찻상,40010404
2101,40,1,5,1,주방,주방용품/식기,수납/정리,다용도선반/정리대,40010501
2102,40,1,5,2,주방,주방용품/식기,수납/정리,식기건조대/싱크선반,40010502
2103,40,1,5,3,주방,주방용품/식기,수납/정리,주방정리용품,40010503
2104,40,1,6,1,주방,주방용품/식기,수저/포크/양식기,수저받침,40010601
2105,40,1,6,2,주방,주방용품/식기,수저/포크/양식기,수저세트,40010602
2106,40,1,6,3,주방,주방용품/식기,수저/포크/양식기,수저통,40010603
2107,40,1,6,4,주방,주방용품/식기,수저/포크/양식기,양식기,40010604
2108,40,1,6,5,주방,주방용품/식기,수저/포크/양식기,어린이수저,40010605
2109,40,1,6,6,주방,주방용품/식기,수저/포크/양식기,은수저,40010606
2110,40,1,6,7,주방,주방용품/식기,수저/포크/양식기,젓가락,40010607
2111,40,1,6,8,주방,주방용품/식기,수저/포크/양식기,티스푼/포크,40010608
2112,40,1,7,1,주방,주방용품/식기,식기/홈세트/유기세트,공기/대접,40010701
2113,40,1,7,2,주방,주방용품/식기,식기/홈세트/유기세트,그라탕/파스타/오븐용기,40010702
2114,40,1,7,3,주방,주방용품/식기,식기/홈세트/유기세트,면기/볼,40010703
2115,40,1,7,4,주방,주방용품/식기,식기/홈세트/유기세트,어린이식기,40010704
2116,40,1,7,5,주방,주방용품/식기,식기/홈세트/유기세트,예단/반상기/유기세트,40010705
2117,40,1,7,6,주방,주방용품/식기,식기/홈세트/유기세트,접시,40010706
2118,40,1,7,7,주방,주방용품/식기,식기/홈세트/유기세트,종지/초장기,40010707
2119,40,1,7,8,주방,주방용품/식기,식기/홈세트/유기세트,찬기/식판,40010708
2120,40,1,7,9,주방,주방용품/식기,식기/홈세트/유기세트,홈세트,40010709
2121,40,1,8,1,주방,주방용품/식기,압력솥,압력솥 3~4인용,40010801
2122,40,1,8,2,주방,주방용품/식기,압력솥,압력솥 5~6인용,40010802
2123,40,1,8,3,주방,주방용품/식기,압력솥,압력솥 7~8인용,40010803
2124,40,1,8,4,주방,주방용품/식기,압력솥,압력솥 9~10인용,40010804
2125,40,1,9,1,주방,주방용품/식기,제수용품,교자상/커버류,40010901
2126,40,1,9,2,주방,주방용품/식기,제수용품,제기,40010902
2127,40,1,9,3,주방,주방용품/식기,제수용품,제기함,40010903
2128,40,1,9,4,주방,주방용품/식기,제수용품,제사소품,40010904
2129,40,1,10,1,주방,주방용품/식기,조리도구/제빵/커피용품,김밥용품,40011001
2130,40,1,10,2,주방,주방용품/식기,조리도구/제빵/커피용품,실리콘조리도구,40011002
2131,40,1,10,3,주방,주방용품/식기,조리도구/제빵/커피용품,야채다지기/슬라이서/채칼,40011003
2132,40,1,10,4,주방,주방용품/식기,조리도구/제빵/커피용품,야채탈수/양푼/바구니,40011004
2133,40,1,10,5,주방,주방용품/식기,조리도구/제빵/커피용품,제빵소도구,40011005
2134,40,1,10,6,주방,주방용품/식기,조리도구/제빵/커피용품,조리도구세트,40011006
2135,40,1,10,7,주방,주방용품/식기,조리도구/제빵/커피용품,주걱/국자/조리소품,40011007
2136,40,1,10,8,주방,주방용품/식기,조리도구/제빵/커피용품,주방 저울,40011008
2137,40,1,10,9,주방,주방용품/식기,조리도구/제빵/커피용품,커피/차용품,40011009
2138,40,1,10,10,주방,주방용품/식기,조리도구/제빵/커피용품,쿠키커터/모양틀,40011010
2139,40,1,11,1,주방,주방용품/식기,주방소품,기타,40011101
2140,40,1,11,2,주방,주방용품/식기,주방소품,냄비받침,40011102
2141,40,1,11,3,주방,주방용품/식기,주방소품,비닐백/지퍼백/호일/랩,40011103
2142,40,1,11,4,주방,주방용품/식기,주방소품,수세미/행주,40011104
2143,40,1,11,5,주방,주방용품/식기,주방소품,식탁보/테이블매트,40011105
2144,40,1,11,6,주방,주방용품/식기,주방소품,앞치마,40011106
2145,40,1,11,7,주방,주방용품/식기,주방소품,야채탈수기,40011107
2146,40,1,11,8,주방,주방용품/식기,주방소품,주방장갑,40011108
2147,40,1,11,9,주방,주방용품/식기,주방소품,컵받침,40011109
2148,40,1,11,10,주방,주방용품/식기,주방소품,매트/러그,40011110
2149,40,1,11,11,주방,주방용품/식기,주방소품,피크닉/일회용품,40011111
2150,40,1,12,1,주방,주방용품/식기,주전자/티포트,주전자,40011201
2151,40,1,12,2,주방,주방용품/식기,주전자/티포트,티포트,40011202
2152,40,1,13,1,주방,주방용품/식기,와인용품,디켄더,40011301
2153,40,1,13,2,주방,주방용품/식기,와인용품,오프너/스토퍼,40011302
2154,40,1,13,3,주방,주방용품/식기,와인용품,와인랙/홀더,40011303
2155,40,1,13,4,주방,주방용품/식기,와인용품,와인홀더/쿨러,40011304
2156,40,1,14,1,주방,주방용품/식기,칼/가위/도마,과도/야채용,40011401
2157,40,1,14,2,주방,주방용품/식기,칼/가위/도마,도마,40011402
2158,40,1,14,3,주방,주방용품/식기,칼/가위/도마,빵/치즈용,40011403
2159,40,1,14,4,주방,주방용품/식기,칼/가위/도마,생선회칼,40011404
2160,40,1,14,5,주방,주방용품/식기,칼/가위/도마,세라믹 칼,40011405
2161,40,1,14,6,주방,주방용품/식기,칼/가위/도마,세트,40011406
2162,40,1,14,7,주방,주방용품/식기,칼/가위/도마,식도/중도,40011407
2163,40,1,14,8,주방,주방용품/식기,칼/가위/도마,주방가위,40011408
2164,40,1,14,9,주방,주방용품/식기,칼/가위/도마,채칼/깍기,40011409
2165,40,1,14,10,주방,주방용품/식기,칼/가위/도마,칼갈이/보관용기,40011410
2166,40,1,15,1,주방,주방용품/식기,컵/머그/잔,다기/티/주기세트,40011501
2167,40,1,15,2,주방,주방용품/식기,컵/머그/잔,맥주/소주/양주잔/종이컵,40011502
2168,40,1,15,3,주방,주방용품/식기,컵/머그/잔,머그잔/텀블러,40011503
2169,40,1,15,4,주방,주방용품/식기,컵/머그/잔,와인잔/와인소품/샴페인잔,40011504
2170,40,1,15,5,주방,주방용품/식기,컵/머그/잔,유리잔/크리스탈/주석잔,40011505
2171,40,1,15,6,주방,주방용품/식기,컵/머그/잔,커피/차주전자,40011506
2172,40,1,15,7,주방,주방용품/식기,컵/머그/잔,커피잔세트,40011507
2173,40,1,16,1,주방,주방용품/식기,후라이팬/양면팬/구이팬,궁중팬,40011601
2174,40,1,16,2,주방,주방용품/식기,후라이팬/양면팬/구이팬,양면팬/구이팬,40011602
2175,40,1,16,3,주방,주방용품/식기,후라이팬/양면팬/구이팬,후라이팬24-26cm,40011603
2176,40,1,16,4,주방,주방용품/식기,후라이팬/양면팬/구이팬,후라이팬28cm이상,40011604
2177,40,1,16,5,주방,주방용품/식기,후라이팬/양면팬/구이팬,후라이팬2종세트,40011605
2178,40,1,16,6,주방,주방용품/식기,후라이팬/양면팬/구이팬,후라이팬3종세트,40011606
2179,40,2,1,1,주방,주방가전,가스레인지,2구 가스레인지,40020101
2180,40,2,1,2,주방,주방가전,가스레인지,3구 가스레인지,40020102
2181,40,2,2,1,주방,주방가전,그릴/토스터/전열기기,샌드위치/와플메이커,40020201
2182,40,2,2,2,주방,주방가전,그릴/토스터/전열기기,생선구이기,40020202
2183,40,2,2,3,주방,주방가전,그릴/토스터/전열기기,전기그릴,40020203
2184,40,2,2,4,주방,주방가전,그릴/토스터/전열기기,전기팬,40020204
2185,40,2,2,5,주방,주방가전,그릴/토스터/전열기기,제과제빵기,40020205
2186,40,2,2,6,주방,주방가전,그릴/토스터/전열기기,찜기/슬로우쿠커,40020206
2187,40,2,2,7,주방,주방가전,그릴/토스터/전열기기,토스터기,40020207
2188,40,2,2,8,주방,주방가전,그릴/토스터/전열기기,튀김기,40020208
2189,40,2,3,1,주방,주방가전,김치냉장고,뚜껑식 김치냉장고,40020301
2190,40,2,3,2,주방,주방가전,김치냉장고,스탠드형 김치냉장고,40020302
2191,40,2,4,1,주방,주방가전,냉장고,냉장고/냉동고,40020401
2192,40,2,4,2,주방,주방가전,냉장고,양문형 냉장고,40020402
2193,40,2,4,3,주방,주방가전,냉장고,와인냉장고,40020403
2194,40,2,5,1,주방,주방가전,믹서기/핸드블랜더,거품/반죽기,40020501
2195,40,2,5,2,주방,주방가전,믹서기/핸드블랜더,녹즙기/채유기,40020502
2196,40,2,5,3,주방,주방가전,믹서기/핸드블랜더,믹서기/분쇄기,40020503
2197,40,2,5,4,주방,주방가전,믹서기/핸드블랜더,쥬서기,40020504
2198,40,2,5,5,주방,주방가전,믹서기/핸드블랜더,핸드블랜더,40020505
2199,40,2,6,1,주방,주방가전,식기세척/건조/살균기,건조기,40020601
2200,40,2,6,2,주방,주방가전,식기세척/건조/살균기,살균기,40020602
2201,40,2,6,3,주방,주방가전,식기세척/건조/살균기,식기세척기,40020603
2202,40,2,7,1,주방,주방가전,식품제조/건조/포장기,두부/두유/누룽지 제조기,40020701
2203,40,2,7,2,주방,주방가전,식품제조/건조/포장기,식품건조기,40020702
2204,40,2,7,3,주방,주방가전,식품제조/건조/포장기,아이스크림제조기,40020703
2205,40,2,7,4,주방,주방가전,식품제조/건조/포장기,요구르트/청국장 제조기,40020704
2206,40,2,7,5,주방,주방가전,식품제조/건조/포장기,음식물처리기,40020705
2207,40,2,7,6,주방,주방가전,식품제조/건조/포장기,홈베이킹,40020706
2208,40,2,7,7,주방,주방가전,식품제조/건조/포장기,홍삼액/음료 제조기,40020707
2209,40,2,8,1,주방,주방가전,에스프레소/전기주전자,보온포트,40020801
2210,40,2,8,2,주방,주방가전,에스프레소/전기주전자,에스프레소머신,40020802
2211,40,2,8,3,주방,주방가전,에스프레소/전기주전자,원두분쇄기,40020803
2212,40,2,8,4,주방,주방가전,에스프레소/전기주전자,전기주전자,40020804
2213,40,2,8,5,주방,주방가전,에스프레소/전기주전자,커피메이커,40020805
2214,40,2,8,6,주방,주방가전,에스프레소/전기주전자,커피용품,40020806
2215,40,2,9,1,주방,주방가전,오븐/전자레인지,가스오븐,40020901
2216,40,2,9,2,주방,주방가전,오븐/전자레인지,스팀/광파오븐,40020902
2217,40,2,9,3,주방,주방가전,오븐/전자레인지,전기오븐,40020903
2218,40,2,9,4,주방,주방가전,오븐/전자레인지,전자레인지,40020904
2219,40,2,10,1,주방,주방가전,전기레인지,1구 전기레인지,40021001
2220,40,2,10,2,주방,주방가전,전기레인지,2구 이상 전기레인지,40021002
2221,40,2,10,3,주방,주방가전,전기레인지,인덕션 렌지,40021003
2222,40,2,11,1,주방,주방가전,전기밥솥,IH압력밥솥,40021101
2223,40,2,11,2,주방,주방가전,전기밥솥,미니/업소용 전기밥솥,40021102
2224,40,2,11,3,주방,주방가전,전기밥솥,일반압력밥솥,40021103
2225,40,2,11,4,주방,주방가전,전기밥솥,취사/보온전용,40021104
2226,50,1,1,1,생활/건강,생활/건강/욕실/애완,건강관리용품,건강베개/숙면용품,50010101
2227,50,1,1,2,생활/건강,생활/건강/욕실/애완,건강관리용품,구강/치아건강,50010102
2228,50,1,1,3,생활/건강,생활/건강/욕실/애완,건강관리용품,기타체형관리,50010103
2229,50,1,1,4,생활/건강,생활/건강/욕실/애완,건강관리용품,다리관리,50010104
2230,50,1,1,5,생활/건강,생활/건강/욕실/애완,건강관리용품,디스크관리용품,50010105
2231,50,1,1,6,생활/건강,생활/건강/욕실/애완,건강관리용품,뜸/뜸기구/수지침,50010106
2232,50,1,1,7,생활/건강,생활/건강/욕실/애완,건강관리용품,렌즈케이스,50010107
2233,50,1,1,8,생활/건강,생활/건강/욕실/애완,건강관리용품,물리치료용품,50010108
2234,50,1,1,9,생활/건강,생활/건강/욕실/애완,건강관리용품,복부관리,50010109
2235,50,1,1,10,생활/건강,생활/건강/욕실/애완,건강관리용품,소프트렌즈 관리용품,50010110
2236,50,1,1,11,생활/건강,생활/건강/욕실/애완,건강관리용품,수면안대/아이마스크,50010111
2237,50,1,1,12,생활/건강,생활/건강/욕실/애완,건강관리용품,얼굴관리,50010112
2238,50,1,1,13,생활/건강,생활/건강/욕실/애완,건강관리용품,코건강,50010113
2239,50,1,1,14,생활/건강,생활/건강/욕실/애완,건강관리용품,파라핀베스,50010114
2240,50,1,1,15,생활/건강,생활/건강/욕실/애완,건강관리용품,하드렌즈 관리용품,50010115
2241,50,1,1,16,생활/건강,생활/건강/욕실/애완,건강관리용품,허리/무릅/발 건강용품,50010116
2242,50,1,2,1,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,건전지,50010201
2243,50,1,2,2,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,공구함/부품함,50010202
2244,50,1,2,3,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,기타 부속품,50010203
2245,50,1,2,4,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,드라이버/전동드릴,50010204
2246,50,1,2,5,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,멀티탭/전기자재,50010205
2247,50,1,2,6,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,에어공구,50010206
2248,50,1,2,7,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,작업용장갑/테이프,50010207
2249,50,1,2,8,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,절단기,50010208
2250,50,1,2,9,생활/건강,생활/건강/욕실/애완,공구/철물/DIY,페인트,50010209
2251,50,1,3,1,생활/건강,생활/건강/욕실/애완,모기장/방충제/모기약,모기약/모기채,50010301
2252,50,1,3,2,생활/건강,생활/건강/욕실/애완,모기장/방충제/모기약,방충망,50010302
2253,50,1,3,3,생활/건강,생활/건강/욕실/애완,모기장/방충제/모기약,사각/캐노피형 모기장,50010303
2254,50,1,3,4,생활/건강,생활/건강/욕실/애완,모기장/방충제/모기약,원터치/텐트형 모기장,50010304
2255,50,1,3,5,생활/건강,생활/건강/욕실/애완,모기장/방충제/모기약,해충/진드기 퇴치기,50010305
2256,50,1,3,6,생활/건강,생활/건강/욕실/애완,모기장/방충제/모기약,현관형/방문형 모기장,50010306
2257,10,1,1,1,패션/잡화,남성/캐주얼의류,니트/스웨터/가디건,기본가디건,10010101
2258,10,1,1,2,패션/잡화,남성/캐주얼의류,니트/스웨터/가디건,라운드넥,10010102
2259,10,1,1,3,패션/잡화,남성/캐주얼의류,니트/스웨터/가디건,브이넥,10010103
2260,10,1,1,4,패션/잡화,남성/캐주얼의류,니트/스웨터/가디건,조끼/베스트,10010104
2261,10,1,1,5,패션/잡화,남성/캐주얼의류,니트/스웨터/가디건,집업/후드가디건,10010105
2262,10,1,1,6,패션/잡화,남성/캐주얼의류,니트/스웨터/가디건,카라/터틀넥/폴라넥,10010106
2263,10,1,2,1,패션/잡화,남성/캐주얼의류,셔츠/남방,데님,10010201
2264,10,1,2,2,패션/잡화,남성/캐주얼의류,셔츠/남방,드레스/솔리드,10010202
2265,10,1,2,3,패션/잡화,남성/캐주얼의류,셔츠/남방,프린트/패턴,10010203
2266,10,1,2,4,패션/잡화,남성/캐주얼의류,셔츠/남방,캐주얼,10010204
2267,10,1,2,5,패션/잡화,남성/캐주얼의류,셔츠/남방,스트라이프,10010205
2268,10,1,2,6,패션/잡화,남성/캐주얼의류,셔츠/남방,체크,10010206
2269,10,1,2,7,패션/잡화,남성/캐주얼의류,셔츠/남방,반팔,10010207
